Temp,RH,Light,Pressure,UV,WifiAmnt,WifiAvg,WifiMax,BLEAmnt,BleAvg,BleMax,Location
24,57,0,100,0.0,200,44.18,95,50,-77.88,-54,Inside
24,56,0,100,0.0,200,45.53,95,49,-78.42857142857143,-54,Inside
24,56,0,100,0.0,200,45.54,97,48,-78.5625,-60,Inside
24,56,0,100,0.0,200,45.665,97,46,-77.78260869565217,-56,Inside
24,55,0,100,0.0,200,46.895,97,50,-77.76,-62,Inside
24,56,0,100,0.0,200,46.5,97,54,-79.12962962962963,-54,Inside
24,56,0,100,0.0,200,46.675,95,50,-77.82,-56,Inside
24,55,0,100,0.0,200,46.53,97,53,-77.98113207547169,-60,Inside
24,55,0,100,0.0,200,46.205,95,54,-78.48148148148148,-56,Inside
24,56,0,100,0.0,200,47.475,97,55,-79.83636363636364,-56,Inside
24,56,0,100,0.0,200,46.325,97,52,-77.6923076923077,-56,Inside
24,57,0,100,0.0,200,45.67,97,51,-78.47058823529412,-62,Inside
24,56,0,100,0.0,200,45.755,95,55,-77.83636363636364,-54,Inside
24,55,0,100,0.0,200,46.01,97,50,-79.38,-57,Inside
24,56,0,100,0.0,200,45.535,95,46,-77.80434782608695,-57,Inside
24,56,0,100,0.0,200,45.475,95,49,-78.6938775510204,-54,Inside
24,54,0,100,0.0,200,45.205,95,53,-78.22641509433963,-54,Inside
24,56,0,100,0.0,200,44.21,95,49,-77.22448979591837,-56,Inside
24,56,0,100,0.0,200,44.355,95,50,-78.14,-55,Inside
24,56,0,100,0.0,200,45.43,97,50,-77.82,-60,Inside
24,56,0,100,0.0,200,46.88,97,49,-78.51020408163265,-54,Inside
24,56,0,100,0.0,200,46.97,95,48,-78.875,-56,Inside
24,55,0,100,0.0,200,46.935,97,54,-78.18518518518519,-56,Inside
24,56,0,100,0.0,200,46.105,97,52,-78.96153846153847,-54,Inside
24,55,0,100,0.0,200,46.035,97,49,-78.48979591836735,-57,Inside
24,56,0,100,0.0,200,45.43,97,50,-78.06,-56,Inside
24,57,0,100,0.0,200,45.01,95,52,-78.38461538461539,-56,Inside
24,57,0,100,0.0,200,46.23,95,50,-78.22,-56,Inside
24,57,0,100,0.0,200,46.035,95,50,-78.7,-56,Inside
24,56,0,100,0.0,200,46.68,95,49,-79.14285714285714,-57,Inside
24,56,0,100,0.0,139,54.54676258992806,100,49,-77.34693877551021,-56,Inside
24,55,0,100,0.0,197,50.16243654822335,97,48,-77.97916666666667,-57,Inside
24,55,0,100,0.0,200,48.105,97,47,-77.40425531914893,-57,Inside
24,56,0,100,0.0,200,46.85,97,48,-77.79166666666667,-54,Inside
24,56,0,100,0.0,200,47.275,97,48,-78.0625,-54,Inside
24,57,0,100,0.0,200,45.035,97,52,-78.88461538461539,-57,Inside
24,57,0,100,0.0,200,44.67,97,48,-78.54166666666667,-56,Inside
24,56,0,100,0.0,200,44.955,97,53,-79.05660377358491,-56,Inside
24,56,0,100,0.0,200,44.94,97,49,-78.04081632653062,-57,Inside
24,57,0,100,0.0,200,46.015,97,47,-76.87234042553192,-56,Inside
24,56,0,100,0.0,200,46.075,97,52,-79.4423076923077,-54,Inside
24,56,0,100,0.0,200,46.04,97,43,-78.79069767441861,-56,Inside
24,56,0,100,0.0,200,44.745,97,50,-78.36,-56,Inside
24,56,0,100,0.0,200,44.62,97,52,-78.90384615384616,-54,Inside
24,56,0,100,0.0,200,45.42,97,51,-78.01960784313725,-55,Inside
24,56,0,100,0.0,200,46.765,97,50,-79.32,-56,Inside
24,56,0,100,0.0,200,47.7,97,52,-78.75,-54,Inside
24,57,0,100,0.0,200,48.55,97,51,-78.88235294117646,-61,Inside
24,57,0,100,0.0,200,47.45,97,50,-79.44,-62,Inside
24,57,0,100,0.0,200,47.33,95,53,-77.94339622641509,-61,Inside
24,56,0,100,0.0,200,45.95,95,49,-78.42857142857143,-61,Inside
24,56,0,100,0.0,200,45.155,95,45,-79.77777777777777,-56,Inside
24,56,0,100,0.0,200,45.215,97,49,-78.55102040816327,-54,Inside
24,57,0,100,0.0,200,46.145,97,47,-80.12765957446808,-61,Inside
24,56,0,100,0.0,200,46.785,97,42,-77.35714285714286,-56,Inside
24,56,0,100,0.0,200,45.25,97,53,-80.05660377358491,-61,Inside
24,57,0,100,0.0,200,45.385,97,47,-78.53191489361703,-56,Inside
24,57,0,100,0.0,200,45.18,97,47,-79.17021276595744,-56,Inside
24,57,0,100,0.0,200,46.28,97,50,-78.66,-57,Inside
24,57,0,100,0.0,200,46.165,97,45,-78.22222222222223,-61,Inside
24,57,0,100,0.0,200,46.29,97,45,-78.64444444444445,-54,Inside
24,57,0,100,0.0,200,45.64,97,48,-77.1875,-56,Inside
24,57,0,100,0.0,200,45.48,97,46,-77.28260869565217,-56,Inside
24,56,0,100,0.0,200,46.685,97,51,-79.01960784313725,-57,Inside
24,56,0,100,0.0,200,47.665,95,50,-79.62,-54,Inside
24,57,0,100,0.0,200,47.475,95,50,-78.64,-54,Inside
24,57,0,100,0.0,200,46.37,95,47,-79.06382978723404,-55,Inside
24,57,0,100,0.0,200,47.905,97,50,-79.08,-61,Inside
24,55,0,100,0.0,200,46.59,97,48,-77.8125,-56,Inside
24,55,0,100,0.0,200,46.73,97,49,-77.79591836734694,-54,Inside
24,57,0,100,0.0,200,45.37,97,51,-79.09803921568627,-54,Inside
24,57,0,100,0.0,200,46.315,97,52,-79.36538461538461,-56,Inside
24,57,0,100,0.0,200,45.955,97,46,-77.67391304347827,-56,Inside
24,56,0,100,0.0,200,48.86,97,46,-77.41304347826087,-54,Inside
24,58,0,100,0.0,200,47.68,97,42,-77.83333333333333,-56,Inside
24,57,0,100,0.0,200,47.485,97,52,-78.84615384615384,-55,Inside
24,56,0,100,0.0,200,48.93,97,40,-78.325,-55,Inside
24,56,0,100,0.0,200,48.975,97,45,-78.44444444444444,-57,Inside
24,57,0,100,0.0,200,47.59,97,43,-77.48837209302326,-54,Inside
24,55,0,100,0.0,200,46.64,97,48,-79.22916666666667,-56,Inside
24,56,0,100,0.0,200,44.605,97,48,-77.95833333333333,-54,Inside
24,55,0,100,0.0,200,45.37,97,45,-77.88888888888889,-54,Inside
24,56,0,100,0.0,200,46.26,95,45,-78.33333333333333,-61,Inside
24,56,0,100,0.0,200,46.005,95,51,-77.76470588235294,-57,Inside
24,56,0,100,0.0,200,46.865,95,48,-77.83333333333333,-57,Inside
24,55,0,100,0.0,200,47.21,97,46,-78.95652173913044,-56,Inside
24,56,0,100,0.0,200,48.21,97,46,-79.6304347826087,-55,Inside
24,56,0,100,0.0,200,48.405,97,44,-77.95454545454545,-56,Inside
24,56,0,100,0.0,200,48.5,97,46,-78.26086956521739,-56,Inside
24,56,0,100,0.0,200,45.725,97,50,-79.18,-55,Inside
24,57,0,100,0.0,183,50.08196721311475,99,44,-77.45454545454545,-56,Inside
24,56,0,100,0.0,200,47.2,97,43,-80.25581395348837,-57,Inside
24,56,0,100,0.0,200,45.46,97,48,-78.52083333333333,-56,Inside
24,55,0,100,0.0,200,46.5,97,47,-78.85106382978724,-54,Inside
24,56,0,100,0.0,200,46.25,97,50,-79.04,-54,Inside
24,57,0,100,0.0,200,47.04,97,46,-78.84782608695652,-56,Inside
24,56,0,100,0.0,200,45.48,97,45,-78.33333333333333,-54,Inside
24,57,0,100,0.0,200,46.405,97,49,-78.93877551020408,-56,Inside
24,56,0,100,0.0,200,46.5,97,47,-78.25531914893617,-61,Inside
24,56,0,100,0.0,200,46.18,97,47,-79.7872340425532,-62,Inside
24,57,0,100,0.0,200,45.825,97,46,-79.1304347826087,-56,Inside
24,56,0,100,0.0,200,46.965,97,50,-79.74,-60,Inside
24,55,0,100,0.0,200,47.51,95,49,-80.36734693877551,-60,Inside
24,56,0,100,0.0,200,49.035,97,51,-79.58823529411765,-54,Inside
24,55,0,100,0.0,200,47.53,97,48,-78.75,-56,Inside
24,57,0,100,0.0,200,46.25,97,48,-78.5,-56,Inside
24,55,0,100,0.0,200,46.49,95,51,-78.23529411764706,-54,Inside
24,56,0,100,0.0,200,47.48,95,50,-79.06,-55,Inside
24,55,0,100,0.0,200,44.955,95,47,-79.46808510638297,-61,Inside
24,56,0,100,0.0,200,47.955,97,42,-76.07142857142857,-56,Inside
24,56,0,100,0.0,200,46.735,97,48,-79.0625,-57,Inside
24,56,0,100,0.0,200,46.135,97,41,-78.21951219512195,-54,Inside
24,56,0,100,0.0,200,46.755,97,37,-76.48648648648648,-56,Inside
24,56,0,100,0.0,200,45.8,97,44,-79.02272727272727,-57,Inside
24,56,0,100,0.0,200,45.555,95,44,-80.11363636363636,-61,Inside
24,56,0,100,0.0,200,46.14,97,48,-79.83333333333333,-60,Inside
24,56,0,100,0.0,200,47.205,97,44,-78.45454545454545,-54,Inside
24,56,0,100,0.0,200,46.85,97,42,-78.92857142857143,-60,Inside
24,56,0,100,0.0,200,47.865,97,44,-77.68181818181819,-57,Inside
24,57,0,100,0.0,200,47.07,97,44,-78.61363636363636,-60,Inside
24,56,0,100,0.0,200,45.655,97,52,-79.98076923076923,-57,Inside
24,56,0,100,0.0,200,44.63,97,46,-78.26086956521739,-57,Inside
24,56,0,100,0.0,200,45.605,97,43,-78.23255813953489,-54,Inside
24,56,0,100,0.0,200,46.72,97,45,-77.95555555555555,-57,Inside
24,56,0,100,0.0,200,45.92,97,52,-80.01923076923077,-60,Inside
24,56,0,100,0.0,200,46.785,97,51,-79.23529411764706,-57,Inside
24,55,0,100,0.0,200,46.765,97,43,-78.74418604651163,-55,Inside
24,56,0,100,0.0,200,47.095,97,42,-78.45238095238095,-54,Inside
24,56,0,100,0.0,200,47.305,97,46,-79.43478260869566,-57,Inside
24,56,0,100,0.0,200,46.71,97,42,-79.0952380952381,-61,Inside
24,57,0,100,0.0,200,46.51,97,47,-78.70212765957447,-54,Inside
24,56,0,100,0.0,200,46.53,97,41,-78.7560975609756,-55,Inside
24,56,0,100,0.0,200,45.695,97,41,-78.97560975609755,-60,Inside
24,57,0,100,0.0,200,46.705,97,44,-77.6590909090909,-54,Inside
24,56,0,100,0.0,200,47.325,97,41,-78.07317073170732,-56,Inside
24,56,0,100,0.0,200,46.32,97,52,-80.38461538461539,-61,Inside
24,55,0,100,0.0,200,47.65,97,43,-78.67441860465117,-54,Inside
24,56,0,100,0.0,200,48.275,97,47,-79.74468085106383,-57,Inside
24,56,0,100,0.0,200,48.46,97,42,-77.69047619047619,-57,Inside
24,56,0,100,0.0,200,46.195,97,44,-78.72727272727273,-62,Inside
24,56,0,100,0.0,200,47.785,97,49,-79.89795918367346,-56,Inside
24,55,0,100,0.0,200,48.685,97,44,-77.9090909090909,-60,Inside
24,56,0,100,0.0,200,47.645,97,52,-80.32692307692308,-61,Inside
24,56,0,100,0.0,200,48.155,97,45,-79.62222222222222,-57,Inside
24,56,0,100,0.0,200,48.9,97,46,-78.78260869565217,-56,Inside
24,56,0,100,0.0,200,47.65,97,44,-78.61363636363636,-57,Inside
24,56,0,100,0.0,200,48.315,97,46,-79.71739130434783,-54,Inside
24,55,0,100,0.0,200,47.17,97,44,-78.36363636363636,-61,Inside
24,56,0,100,0.0,200,47.225,97,45,-79.42222222222222,-56,Inside
24,56,0,100,0.0,200,47.28,95,43,-77.83720930232558,-56,Inside
24,56,0,100,0.0,189,49.20634920634921,99,46,-80.0,-58,Inside
24,55,0,100,0.0,200,45.385,97,46,-79.56521739130434,-61,Inside
24,57,0,100,0.0,200,45.075,97,46,-78.71739130434783,-55,Inside
24,56,0,100,0.0,200,45.785,97,43,-79.18604651162791,-61,Inside
24,56,0,100,0.0,200,45.865,97,47,-79.51063829787235,-54,Inside
24,55,0,100,0.0,200,46.345,97,49,-79.24489795918367,-57,Inside
24,56,0,100,0.0,200,47.09,97,45,-79.91111111111111,-57,Inside
24,57,0,100,0.0,200,45.985,97,49,-78.16326530612245,-55,Inside
24,56,0,100,0.0,200,49.485,97,43,-78.76744186046511,-61,Inside
24,56,0,100,0.0,200,45.925,97,41,-78.26829268292683,-61,Inside
24,56,0,100,0.0,200,46.795,97,44,-80.0909090909091,-56,Inside
24,57,0,100,0.0,200,45.45,97,49,-79.93877551020408,-61,Inside
24,56,0,100,0.0,200,44.9,97,46,-78.8695652173913,-57,Inside
24,55,0,100,0.0,200,44.51,97,47,-78.93617021276596,-54,Inside
24,56,0,100,0.0,200,44.5,97,42,-78.5952380952381,-56,Inside
24,56,0,100,0.0,200,45.29,97,40,-77.5,-56,Inside
24,56,0,100,0.0,200,44.875,97,44,-78.06818181818181,-62,Inside
24,56,0,100,0.0,200,44.83,97,45,-78.13333333333334,-57,Inside
24,56,0,100,0.0,200,47.045,97,44,-78.86363636363636,-61,Inside
24,56,0,100,0.0,200,46.75,97,48,-79.58333333333333,-54,Inside
24,57,0,100,0.0,200,47.055,95,41,-77.78048780487805,-60,Inside
24,57,0,100,0.0,200,47.015,97,39,-77.74358974358974,-54,Inside
24,56,0,100,0.0,200,48.775,97,45,-78.66666666666667,-60,Inside
24,56,0,100,0.0,200,46.595,97,50,-78.88,-57,Inside
24,56,0,100,0.0,200,47.07,97,40,-78.025,-54,Inside
24,56,0,100,0.0,200,45.81,97,45,-79.71111111111111,-57,Inside
24,56,0,100,0.0,200,47.315,97,43,-79.11627906976744,-57,Inside
24,57,0,100,0.0,200,48.06,97,45,-79.2,-61,Inside
24,56,0,100,0.0,200,49.57,97,41,-78.82926829268293,-54,Inside
24,56,0,100,0.0,200,49.31,97,45,-79.44444444444444,-55,Inside
24,55,0,100,0.0,200,47.335,97,44,-79.29545454545455,-54,Inside
24,56,0,100,0.0,200,48.76,97,47,-78.93617021276596,-57,Inside
24,56,0,100,0.0,200,48.33,97,45,-79.6,-56,Inside
24,57,0,100,0.0,200,46.295,97,46,-78.8913043478261,-57,Inside
24,57,0,100,0.0,200,48.52,97,46,-80.02173913043478,-61,Inside
24,56,0,100,0.0,200,47.695,97,43,-77.18604651162791,-54,Inside
24,57,0,100,0.0,200,49.225,97,41,-77.53658536585365,-56,Inside
24,58,0,100,0.0,200,46.87,97,45,-78.77777777777777,-61,Inside
24,57,0,100,0.0,200,44.885,97,46,-77.8913043478261,-57,Inside
24,57,0,100,0.0,200,46.395,97,41,-79.29268292682927,-61,Inside
24,57,0,100,0.0,200,46.81,97,44,-77.43181818181819,-60,Inside
24,55,0,100,0.0,200,47.06,97,41,-77.92682926829268,-54,Inside
24,57,0,100,0.0,200,45.555,97,46,-79.6304347826087,-61,Inside
24,56,0,100,0.0,200,47.955,97,45,-79.33333333333333,-54,Inside
24,57,0,100,0.0,200,47.81,97,49,-80.08163265306122,-54,Inside
24,56,0,100,0.0,200,46.425,97,43,-79.04651162790698,-60,Inside
24,57,0,100,0.0,200,46.315,95,41,-78.46341463414635,-61,Inside
24,57,0,100,0.0,200,45.55,97,41,-78.09756097560975,-56,Inside
24,57,0,100,0.0,200,49.595,97,45,-78.2,-57,Inside
24,56,0,100,0.0,200,49.44,97,42,-78.83333333333333,-54,Inside
24,56,0,100,0.0,200,47.69,95,42,-78.52380952380952,-56,Inside
24,56,0,100,0.0,200,47.685,95,52,-79.09615384615384,-55,Inside
24,56,0,100,0.0,200,47.435,97,46,-79.19565217391305,-57,Inside
24,57,0,100,0.0,200,47.75,97,42,-78.21428571428571,-54,Inside
24,56,0,100,0.0,200,48.22,97,45,-78.5111111111111,-61,Inside
24,57,0,100,0.0,200,48.095,97,46,-78.6304347826087,-57,Inside
24,56,0,100,0.0,200,46.59,97,42,-79.83333333333333,-62,Inside
24,56,0,100,0.0,200,45.4,95,44,-79.0,-56,Inside
24,57,0,100,0.0,200,44.025,97,46,-79.17391304347827,-55,Inside
24,56,0,100,0.0,200,43.39,97,43,-79.34883720930233,-60,Inside
24,56,0,100,0.0,186,47.704301075268816,99,44,-78.5,-55,Inside
24,56,0,100,0.0,200,46.175,97,44,-79.11363636363636,-61,Inside
24,56,0,100,0.0,200,46.575,97,45,-78.24444444444444,-54,Inside
24,56,0,100,0.0,200,43.72,97,44,-78.97727272727273,-60,Inside
24,56,0,100,0.0,200,44.625,97,48,-80.0625,-54,Inside
24,57,0,100,0.0,200,45.865,97,44,-80.0,-54,Inside
24,56,0,100,0.0,200,46.58,97,42,-78.78571428571429,-57,Inside
24,56,0,100,0.0,200,46.93,95,43,-78.23255813953489,-56,Inside
24,57,0,100,0.0,200,47.51,95,40,-78.075,-54,Inside
24,56,0,100,0.0,200,47.0,95,47,-79.63829787234043,-58,Inside
24,57,0,100,0.0,200,46.32,97,42,-78.64285714285714,-57,Inside
24,56,0,100,0.0,200,44.725,97,44,-79.18181818181819,-61,Inside
24,56,0,100,0.0,200,44.035,97,46,-79.8695652173913,-54,Inside
24,57,0,100,0.0,200,45.65,97,47,-78.85106382978724,-55,Inside
24,57,0,100,0.0,200,45.665,99,45,-80.13333333333334,-60,Inside
24,56,0,100,0.0,200,46.17,97,42,-78.95238095238095,-61,Inside
24,56,0,100,0.0,200,43.985,97,41,-78.6829268292683,-61,Inside
24,58,0,100,0.0,200,44.405,97,46,-79.06521739130434,-56,Inside
24,57,0,100,0.0,200,45.09,97,41,-79.1219512195122,-56,Inside
24,56,0,100,0.0,200,47.14,95,40,-76.0,-57,Inside
24,56,0,100,0.0,200,48.185,95,45,-79.15555555555555,-57,Inside
24,56,0,100,0.0,200,46.76,95,41,-78.78048780487805,-62,Inside
24,57,0,100,0.0,200,47.695,97,46,-78.32608695652173,-57,Inside
24,57,0,100,0.0,200,46.7,97,41,-77.58536585365853,-61,Inside
24,57,0,100,0.0,200,46.13,97,46,-78.47826086956522,-54,Inside
24,57,0,100,0.0,200,45.97,97,45,-79.17777777777778,-57,Inside
24,57,0,100,0.0,200,45.79,97,44,-79.29545454545455,-61,Inside
24,57,0,100,0.0,200,45.78,97,47,-80.25531914893617,-57,Inside
24,57,0,100,0.0,200,45.44,95,45,-79.42222222222222,-61,Inside
24,57,0,100,0.0,200,46.98,95,49,-78.95918367346938,-54,Inside
24,57,0,100,0.0,200,47.09,97,41,-78.29268292682927,-54,Inside
24,57,0,100,0.0,200,46.665,97,41,-76.53658536585365,-54,Inside
24,56,0,100,0.0,200,46.445,97,43,-79.16279069767442,-61,Inside
24,56,0,100,0.0,200,44.695,97,43,-79.09302325581395,-61,Inside
24,57,0,100,0.0,200,46.355,97,41,-79.26829268292683,-61,Inside
24,57,0,100,0.0,200,47.49,97,42,-77.26190476190476,-61,Inside
24,56,0,100,0.0,200,46.635,97,43,-79.04651162790698,-61,Inside
24,57,0,100,0.0,200,46.365,97,44,-79.22727272727273,-61,Inside
24,57,0,100,0.0,200,46.16,97,48,-78.39583333333333,-54,Inside
24,56,0,100,0.0,200,46.655,97,40,-77.725,-60,Inside
24,56,0,100,0.0,200,48.82,97,48,-78.70833333333333,-57,Inside
24,58,0,100,0.0,200,46.715,97,45,-79.33333333333333,-60,Inside
24,57,0,100,0.0,200,46.875,97,44,-78.02272727272727,-54,Inside
24,57,0,100,0.0,200,47.745,97,46,-79.47826086956522,-61,Inside
24,57,0,100,0.0,200,47.14,97,48,-78.95833333333333,-55,Inside
24,57,0,100,0.0,200,46.705,97,45,-78.33333333333333,-61,Inside
24,56,0,100,0.0,200,47.92,97,46,-79.45652173913044,-56,Inside
24,57,0,100,0.0,200,44.935,97,43,-77.51162790697674,-57,Inside
24,57,0,100,0.0,200,44.225,97,43,-77.88372093023256,-55,Inside
24,57,0,100,0.0,200,44.545,97,48,-77.83333333333333,-54,Inside
24,56,0,100,0.0,200,45.305,97,47,-79.42553191489361,-62,Inside
24,55,0,100,0.0,200,47.705,95,43,-78.44186046511628,-61,Inside
24,57,0,100,0.0,200,50.395,97,41,-78.5609756097561,-62,Inside
24,57,0,100,0.0,200,50.385,97,50,-79.82,-57,Inside
24,58,0,100,0.0,200,48.39,97,46,-79.23913043478261,-62,Inside
24,57,0,100,0.0,200,46.835,97,45,-78.95555555555555,-55,Inside
24,57,0,100,0.0,200,46.73,95,47,-79.74468085106383,-62,Inside
24,57,0,100,0.0,200,47.055,95,44,-77.6590909090909,-54,Inside
24,56,0,100,0.0,200,44.39,95,47,-80.65957446808511,-61,Inside
24,56,0,100,0.0,200,45.08,95,44,-79.45454545454545,-61,Inside
24,58,0,100,0.0,174,50.14367816091954,99,45,-79.62222222222222,-55,Inside
24,56,0,100,0.0,200,48.88,97,46,-79.43478260869566,-61,Inside
24,57,0,100,0.0,200,44.605,97,53,-80.15094339622641,-56,Inside
24,56,0,100,0.0,200,46.36,95,50,-78.82,-57,Inside
24,56,0,100,0.0,200,46.625,95,49,-80.06122448979592,-56,Inside
24,57,0,100,0.0,200,48.55,95,43,-78.6046511627907,-54,Inside
24,57,0,100,0.0,200,51.0,97,41,-78.95121951219512,-62,Inside
24,58,0,100,0.0,200,50.935,97,48,-80.72916666666667,-57,Inside
24,56,0,100,0.0,200,48.715,97,42,-78.0,-54,Inside
24,57,0,100,0.0,200,48.31,97,41,-78.2439024390244,-57,Inside
24,57,0,100,0.0,200,45.45,97,46,-78.34782608695652,-56,Inside
24,57,0,100,0.0,200,46.465,97,42,-78.76190476190476,-54,Inside
24,57,0,100,0.0,200,45.75,97,47,-79.08510638297872,-61,Inside
24,57,0,100,0.0,200,47.68,97,46,-78.82608695652173,-61,Inside
24,57,0,100,0.0,200,48.285,97,44,-78.54545454545455,-54,Inside
24,57,0,100,0.0,200,47.44,95,45,-78.84444444444445,-57,Inside
24,57,0,100,0.0,200,46.37,95,44,-78.63636363636364,-61,Inside
24,57,0,100,0.0,200,45.545,95,46,-79.45652173913044,-60,Inside
24,57,0,100,0.0,200,46.05,95,41,-79.02439024390245,-54,Inside
24,58,0,100,0.0,200,44.945,97,46,-79.19565217391305,-60,Inside
24,57,0,100,0.0,200,46.235,97,46,-79.6086956521739,-54,Inside
24,57,0,100,0.0,200,46.625,97,41,-78.1951219512195,-57,Inside
24,57,0,100,0.0,200,44.78,97,49,-79.55102040816327,-54,Inside
24,57,0,100,0.0,200,44.92,95,48,-79.85416666666667,-55,Inside
24,57,0,100,0.0,200,45.715,97,46,-79.02173913043478,-61,Inside
24,57,0,100,0.0,200,45.97,97,49,-78.79591836734694,-54,Inside
24,57,0,100,0.0,200,45.355,97,44,-79.47727272727273,-59,Inside
24,56,0,100,0.0,200,45.105,97,45,-79.84444444444445,-54,Inside
24,56,0,100,0.0,200,45.15,95,41,-78.92682926829268,-56,Inside
24,57,0,100,0.0,200,46.165,95,47,-79.46808510638297,-57,Inside
24,57,0,100,0.0,200,46.905,97,48,-79.3125,-56,Inside
24,57,0,100,0.0,200,45.34,97,44,-80.43181818181819,-54,Inside
24,57,0,100,0.0,200,47.02,97,45,-78.13333333333334,-54,Inside
24,58,0,100,0.0,200,46.485,97,49,-78.6734693877551,-56,Inside
24,57,0,100,0.0,200,47.01,97,45,-79.04444444444445,-57,Inside
24,56,0,100,0.0,200,48.205,97,47,-79.91489361702128,-61,Inside
24,58,0,100,0.0,200,48.795,97,47,-79.48936170212765,-61,Inside
24,57,0,100,0.0,200,48.65,97,46,-79.28260869565217,-60,Inside
24,58,0,100,0.0,200,48.125,97,47,-78.53191489361703,-54,Inside
24,57,0,100,0.0,200,45.58,97,50,-79.42,-60,Inside
24,58,0,100,0.0,200,45.15,97,43,-78.30232558139535,-57,Inside
24,57,0,100,0.0,200,45.855,97,43,-79.86046511627907,-56,Inside
24,57,0,100,0.0,200,45.435,97,42,-78.23809523809524,-54,Inside
24,57,0,100,0.0,200,49.395,97,45,-78.5111111111111,-61,Inside
24,56,0,100,0.0,200,48.415,97,45,-77.55555555555556,-54,Inside
24,56,0,100,0.0,200,47.125,97,41,-78.53658536585365,-61,Inside
24,56,0,100,0.0,200,47.135,97,47,-78.53191489361703,-60,Inside
24,55,0,100,0.0,200,46.71,97,42,-78.78571428571429,-54,Inside
24,56,0,100,0.0,200,49.865,97,43,-79.02325581395348,-57,Inside
24,58,0,100,0.0,200,51.865,97,43,-79.48837209302326,-57,Inside
24,57,0,100,0.0,200,51.48,97,43,-79.16279069767442,-58,Inside
24,57,0,100,0.0,200,48.77,95,40,-78.375,-55,Inside
24,57,0,100,0.0,200,48.38,97,48,-81.10416666666667,-57,Inside
24,57,0,100,0.0,200,45.79,97,41,-78.46341463414635,-57,Inside
24,57,0,100,0.0,200,45.515,97,40,-80.425,-62,Inside
24,57,0,100,0.0,200,44.96,97,46,-79.15217391304348,-55,Inside
24,56,0,100,0.0,200,44.285,97,50,-79.92,-57,Inside
24,58,0,100,0.0,200,45.36,97,44,-78.5909090909091,-61,Inside
24,56,0,100,0.0,200,44.165,97,41,-79.1219512195122,-63,Inside
24,57,0,100,0.0,200,44.97,97,45,-78.71111111111111,-54,Inside
24,56,0,100,0.0,188,50.62765957446808,99,50,-79.9,-60,Inside
24,56,0,100,0.0,200,45.81,97,45,-79.5111111111111,-58,Inside
24,57,0,100,0.0,200,46.205,97,47,-79.76595744680851,-55,Inside
24,56,0,100,0.0,200,46.275,95,43,-77.88372093023256,-57,Inside
24,58,0,100,0.0,200,46.19,95,42,-78.23809523809524,-54,Inside
24,57,0,100,0.0,200,45.66,95,45,-80.06666666666666,-57,Inside
24,57,0,100,0.0,200,46.805,95,45,-79.2,-56,Inside
24,57,0,100,0.0,200,45.53,95,51,-80.13725490196079,-61,Inside
24,57,0,100,0.0,200,48.28,95,45,-78.57777777777778,-57,Inside
24,57,0,100,0.0,200,50.745,97,43,-77.88372093023256,-61,Inside
24,57,0,100,0.0,200,50.705,97,42,-79.07142857142857,-54,Inside
24,57,0,100,0.0,200,48.04,95,41,-77.95121951219512,-56,Inside
24,57,0,100,0.0,200,48.09,95,38,-78.05263157894737,-61,Inside
24,57,0,100,0.0,200,48.01,97,45,-80.0,-55,Inside
24,56,0,100,0.0,200,49.12,97,41,-78.1951219512195,-57,Inside
24,57,0,100,0.0,200,50.56,97,43,-77.88372093023256,-56,Inside
24,57,0,100,0.0,200,51.37,97,48,-80.70833333333333,-60,Inside
24,57,0,100,0.0,200,50.33,97,48,-79.97916666666667,-56,Inside
24,57,0,100,0.0,200,49.345,97,43,-79.51162790697674,-54,Inside
24,57,0,100,0.0,200,47.19,97,46,-79.08695652173913,-54,Inside
24,57,0,100,0.0,200,47.325,97,43,-80.09302325581395,-54,Inside
24,58,0,100,0.0,200,44.875,95,48,-80.52083333333333,-61,Inside
24,57,0,100,0.0,200,44.995,97,41,-78.17073170731707,-61,Inside
24,56,0,100,0.0,200,45.0,95,42,-78.54761904761905,-61,Inside
24,56,0,100,0.0,200,45.865,97,42,-78.85714285714286,-57,Inside
24,57,0,100,0.0,200,45.965,97,46,-79.47826086956522,-54,Inside
24,56,0,100,0.0,200,47.44,97,43,-79.16279069767442,-54,Inside
24,56,0,100,0.0,200,47.935,97,44,-78.8409090909091,-57,Inside
24,57,0,100,0.0,200,51.205,97,48,-79.8125,-57,Inside
24,58,0,100,0.0,200,49.3,97,46,-78.45652173913044,-55,Inside
24,56,0,100,0.0,200,45.44,97,44,-77.77272727272727,-54,Inside
24,57,0,100,0.0,200,45.075,97,42,-78.23809523809524,-54,Inside
24,58,0,100,0.0,200,45.74,97,46,-78.1086956521739,-61,Inside
24,57,0,100,0.0,200,48.905,97,41,-77.70731707317073,-54,Inside
24,57,0,100,0.0,200,50.475,97,44,-80.68181818181819,-56,Inside
24,57,0,100,0.0,200,50.67,97,46,-79.15217391304348,-63,Inside
24,58,0,100,0.0,200,48.31,95,47,-78.29787234042553,-56,Inside
24,57,0,100,0.0,200,46.005,95,46,-78.82608695652173,-57,Inside
24,57,0,100,0.0,200,48.485,95,44,-79.63636363636364,-55,Inside
24,57,0,100,0.0,200,48.06,95,47,-79.31914893617021,-54,Inside
24,57,0,100,0.0,200,47.95,97,45,-78.97777777777777,-61,Inside
